***** Running Evaluation: eval *****
  Num examples = 69536
  Batch size = 48
{'eval_loss': nan, 'eval_bleu': 28.78, 'eval_accuracy': 0.0, 'eval_correct': 0, 'eval_total': 69536, 'step': 0}
You are instantiating a Trainer but Tensorboard is not installed. You should consider installing it.
You are instantiating a Trainer but W&B is not installed. To use wandb logging, run `pip install wandb; wandb login` see https://docs.wandb.com/huggingface.
***** Running training *****
  Num examples = 57514
  Num Epochs = 10
  Instantaneous batch size per device = 48
  Total train batch size (w. parallel, distributed & accumulation) = 48
  Gradient Accumulation steps = 1
  Total optimization steps = 11990
{'loss': 3.768828287124634, 'learning_rate': 7.983319432860718e-05, 'epoch': 0.020850708924103418, 'step': 25}
{'loss': 0.1277973598241806, 'learning_rate': 1.0275229357798166e-05, 'epoch': 8.715596330275229, 'step': 10450}
{'loss': 0.13178275436162948, 'learning_rate': 1.0108423686405337e-05, 'epoch': 8.736447039199334, 'step': 10475}
{'loss': 0.13258639812469483, 'learning_rate': 9.941618015012511e-06, 'epoch': 8.757297748123436, 'step': 10500}
{'loss': 0.13091427475214004, 'learning_rate': 9.774812343619684e-06, 'epoch': 8.77814845704754, 'step': 10525}
{'loss': 0.13307498663663864, 'learning_rate': 9.608006672226856e-06, 'epoch': 8.798999165971644, 'step': 10550}
{'loss': 0.12859200924634934, 'learning_rate': 9.441201000834029e-06, 'epoch': 8.819849874895747, 'step': 10575}
{'loss': 0.14401581376791, 'learning_rate': 9.274395329441202e-06, 'epoch': 8.84070058381985, 'step': 10600}
{'loss': 0.1352696055173874, 'learning_rate': 9.107589658048374e-06, 'epoch': 8.861551292743954, 'step': 10625}
{'loss': 0.12511449575424194, 'learning_rate': 8.940783986655547e-06, 'epoch': 8.882402001668057, 'step': 10650}
{'loss': 0.13143270909786225, 'learning_rate': 8.77397831526272e-06, 'epoch': 8.90325271059216, 'step': 10675}
{'loss': 0.12466704934835433, 'learning_rate': 8.607172643869892e-06, 'epoch': 8.924103419516264, 'step': 10700}
{'loss': 0.1354788526892662, 'learning_rate': 8.440366972477065e-06, 'epoch': 8.944954128440367, 'step': 10725}
{'loss': 0.13613257437944412, 'learning_rate': 8.273561301084237e-06, 'epoch': 8.96580483736447, 'step': 10750}
{'loss': 0.1302437463402748, 'learning_rate': 8.10675562969141e-06, 'epoch': 8.986655546288574, 'step': 10775}
***** Running Evaluation: eval *****
  Num examples = 1095
  Batch size = 48
{'eval_loss': nan, 'eval_bleu': 23.8, 'eval_accuracy': 0.0, 'eval_correct': 0, 'eval_total': 1095, 'epoch': 9.0, 'step': 10791}
{'loss': 0.12875899374485017, 'learning_rate': 7.939949958298583e-06, 'epoch': 9.007506255212677, 'step': 10800}
{'loss': 0.11422819048166274, 'learning_rate': 7.773144286905755e-06, 'epoch': 9.02835696413678, 'step': 10825}
{'loss': 0.11399619579315186, 'learning_rate': 7.606338615512928e-06, 'epoch': 9.049207673060884, 'step': 10850}
{'loss': 0.10620714366436004, 'learning_rate': 7.4395329441201005e-06, 'epoch': 9.070058381984987, 'step': 10875}
{'loss': 0.11153481185436248, 'learning_rate': 7.272727272727273e-06, 'epoch': 9.090909090909092, 'step': 10900}
{'loss': 0.10821191042661667, 'learning_rate': 7.105921601334446e-06, 'epoch': 9.111759799833195, 'step': 10925}
{'loss': 0.11415232747793197, 'learning_rate': 6.939115929941619e-06, 'epoch': 9.132610508757297, 'step': 10950}
{'loss': 0.10453907161951065, 'learning_rate': 6.772310258548791e-06, 'epoch': 9.153461217681402, 'step': 10975}
{'loss': 0.10127735674381257, 'learning_rate': 6.6055045871559645e-06, 'epoch': 9.174311926605505, 'step': 11000}
{'loss': 0.11193011820316315, 'learning_rate': 6.438698915763136e-06, 'epoch': 9.195162635529607, 'step': 11025}
{'loss': 0.11327497333288193, 'learning_rate': 6.27189324437031e-06, 'epoch': 9.216013344453712, 'step': 11050}
{'loss': 0.11194505602121353, 'learning_rate': 6.1050875729774816e-06, 'epoch': 9.236864053377815, 'step': 11075}
{'loss': 0.11399566322565079, 'learning_rate': 5.938281901584655e-06, 'epoch': 9.257714762301918, 'step': 11100}
{'loss': 0.11792976289987564, 'learning_rate': 5.771476230191827e-06, 'epoch': 9.278565471226022, 'step': 11125}
{'loss': 0.10371705114841462, 'learning_rate': 5.6046705587989994e-06, 'epoch': 9.299416180150125, 'step': 11150}
{'loss': 0.11366991877555847, 'learning_rate': 5.437864887406172e-06, 'epoch': 9.320266889074228, 'step': 11175}
{'loss': 0.11110432624816895, 'learning_rate': 5.271059216013345e-06, 'epoch': 9.341117597998332, 'step': 11200}
{'loss': 0.10727544903755187, 'learning_rate': 5.104253544620517e-06, 'epoch': 9.361968306922435, 'step': 11225}
{'loss': 0.11332569241523743, 'learning_rate': 4.937447873227691e-06, 'epoch': 9.38281901584654, 'step': 11250}
{'loss': 0.1195305433869362, 'learning_rate': 4.770642201834863e-06, 'epoch': 9.403669724770642, 'step': 11275}
{'loss': 0.10271052271127701, 'learning_rate': 4.603836530442035e-06, 'epoch': 9.424520433694745, 'step': 11300}
{'loss': 0.11440346151590347, 'learning_rate': 4.437030859049208e-06, 'epoch': 9.44537114261885, 'step': 11325}
{'loss': 0.10933306574821472, 'learning_rate': 4.2702251876563804e-06, 'epoch': 9.466221851542953, 'step': 11350}
{'loss': 0.11387559682130814, 'learning_rate': 4.103419516263553e-06, 'epoch': 9.487072560467055, 'step': 11375}
{'loss': 0.11211195886135102, 'learning_rate': 3.936613844870726e-06, 'epoch': 9.50792326939116, 'step': 11400}
{'loss': 0.11047234743833542, 'learning_rate': 3.7698081734778983e-06, 'epoch': 9.528773978315263, 'step': 11425}
{'loss': 0.11086216151714325, 'learning_rate': 3.6030025020850714e-06, 'epoch': 9.549624687239366, 'step': 11450}
{'loss': 0.10729125082492828, 'learning_rate': 3.436196830692244e-06, 'epoch': 9.57047539616347, 'step': 11475}
{'loss': 0.1121627777814865, 'learning_rate': 3.2693911592994166e-06, 'epoch': 9.591326105087573, 'step': 11500}
{'loss': 0.1049461007118225, 'learning_rate': 3.1025854879065892e-06, 'epoch': 9.612176814011676, 'step': 11525}
{'loss': 0.11056874334812164, 'learning_rate': 2.935779816513762e-06, 'epoch': 9.63302752293578, 'step': 11550}
{'loss': 0.10801547586917877, 'learning_rate': 2.7689741451209345e-06, 'epoch': 9.653878231859883, 'step': 11575}
{'loss': 0.1183725643157959, 'learning_rate': 2.602168473728107e-06, 'epoch': 9.674728940783986, 'step': 11600}
{'loss': 0.11206507384777069, 'learning_rate': 2.4353628023352797e-06, 'epoch': 9.69557964970809, 'step': 11625}
{'loss': 0.1067697787284851, 'learning_rate': 2.2685571309424524e-06, 'epoch': 9.716430358632193, 'step': 11650}
{'loss': 0.11545331001281739, 'learning_rate': 2.101751459549625e-06, 'epoch': 9.737281067556298, 'step': 11675}
{'loss': 0.10821935176849365, 'learning_rate': 1.9349457881567976e-06, 'epoch': 9.7581317764804, 'step': 11700}
{'loss': 0.10951514363288879, 'learning_rate': 1.76814011676397e-06, 'epoch': 9.778982485404503, 'step': 11725}
{'loss': 0.10924577713012695, 'learning_rate': 1.6013344453711427e-06, 'epoch': 9.799833194328608, 'step': 11750}
{'loss': 0.10828259080648422, 'learning_rate': 1.4345287739783153e-06, 'epoch': 9.82068390325271, 'step': 11775}
{'loss': 0.10269837528467178, 'learning_rate': 1.2677231025854881e-06, 'epoch': 9.841534612176813, 'step': 11800}
{'loss': 0.10744168758392333, 'learning_rate': 1.1009174311926608e-06, 'epoch': 9.862385321100918, 'step': 11825}
{'loss': 0.11055135026574135, 'learning_rate': 9.341117597998333e-07, 'epoch': 9.88323603002502, 'step': 11850}
{'loss': 0.1067899739742279, 'learning_rate': 7.673060884070059e-07, 'epoch': 9.904086738949124, 'step': 11875}
{'loss': 0.10547940522432327, 'learning_rate': 6.005004170141785e-07, 'epoch': 9.924937447873228, 'step': 11900}
{'loss': 0.10781187564134598, 'learning_rate': 4.336947456213512e-07, 'epoch': 9.945788156797331, 'step': 11925}
{'loss': 0.10600519359111786, 'learning_rate': 2.668890742285238e-07, 'epoch': 9.966638865721434, 'step': 11950}
{'loss': 0.10466605037450791, 'learning_rate': 1.0008340283569642e-07, 'epoch': 9.987489574645538, 'step': 11975}
***** Running Evaluation: eval *****
  Num examples = 1095
  Batch size = 48
{'eval_loss': nan, 'eval_bleu': 23.59, 'eval_accuracy': 0.0, 'eval_correct': 0, 'eval_total': 1095, 'epoch': 10.0, 'step': 11990}
Saving model checkpoint to saves/logic2text_snow_ball_large/generator/3/checkpoint-epoch-10.0


Training completed. Do not forget to share your model on huggingface.co/models =)


Saving model checkpoint to saves/logic2text_snow_ball_large/generator/3/
***** Running Prediction: test *****
  Num examples = 1092
  Batch size = 48
{'eval_loss': nan, 'eval_bleu': 21.9, 'eval_accuracy': 0.0, 'eval_correct': 0, 'eval_total': 1092, 'epoch': 10.0, 'step': 11990}
You are instantiating a Trainer but Tensorboard is not installed. You should consider installing it.
You are instantiating a Trainer but W&B is not installed. To use wandb logging, run `pip install wandb; wandb login` see https://docs.wandb.com/huggingface.
***** Running Evaluation: eval *****
  Num examples = 69533
  Batch size = 48
{'eval_loss': nan, 'eval_bleu': 27.01, 'eval_accuracy': 0.0, 'eval_correct': 0, 'eval_total': 69533, 'step': 0}
You are instantiating a Trainer but Tensorboard is not installed. You should consider installing it.
You are instantiating a Trainer but W&B is not installed. To use wandb logging, run `pip install wandb; wandb login` see https://docs.wandb.com/huggingface.
***** Running training *****
  Num examples = 68895
  Num Epochs = 10
  Instantaneous batch size per device = 48
  Total train batch size (w. parallel, distributed & accumulation) = 48
  Gradient Accumulation steps = 1
  Total optimization steps = 14360
{'loss': 3.7825775241851805, 'learning_rate': 7.98607242339833e-05, 'epoch': 0.017409470752089137, 'step': 25}
{'loss': 3.0425329780578614, 'learning_rate': 7.972144846796658e-05, 'epoch': 0.034818941504178275, 'step': 50}
{'loss': 2.273915934562683, 'learning_rate': 7.958217270194987e-05, 'epoch': 0.05222841225626741, 'step': 75}
{'loss': 1.9348658084869386, 'learning_rate': 7.944289693593315e-05, 'epoch': 0.06963788300835655, 'step': 100}
{'loss': 1.789324893951416, 'learning_rate': 7.930362116991644e-05, 'epoch': 0.08704735376044569, 'step': 125}
{'loss': 1.7243928909301758, 'learning_rate': 7.916434540389973e-05, 'epoch': 0.10445682451253482, 'step': 150}
{'loss': 1.6781412506103515, 'learning_rate': 7.902506963788301e-05, 'epoch': 0.12186629526462396, 'step': 175}
{'loss': 1.751785740852356, 'learning_rate': 7.88857938718663e-05, 'epoch': 0.1392757660167131, 'step': 200}
{'loss': 1.5316425514221192, 'learning_rate': 7.874651810584959e-05, 'epoch': 0.15668523676880222, 'step': 225}
{'loss': 1.4452836084365845, 'learning_rate': 7.860724233983288e-05, 'epoch': 0.17409470752089137, 'step': 250}
{'loss': 1.406676263809204, 'learning_rate': 7.846796657381616e-05, 'epoch': 0.1915041782729805, 'step': 275}
{'loss': 1.3901469278335572, 'learning_rate': 7.832869080779945e-05, 'epoch': 0.20891364902506965, 'step': 300}
{'loss': 1.3819603967666625, 'learning_rate': 7.818941504178274e-05, 'epoch': 0.22632311977715877, 'step': 325}
{'loss': 1.3016435956954957, 'learning_rate': 7.805013927576602e-05, 'epoch': 0.24373259052924792, 'step': 350}
{'loss': 1.2748960447311402, 'learning_rate': 7.79108635097493e-05, 'epoch': 0.26114206128133705, 'step': 375}
{'loss': 1.2433750915527344, 'learning_rate': 7.77715877437326e-05, 'epoch': 0.2785515320334262, 'step': 400}
{'loss': 1.2106056308746338, 'learning_rate': 7.763231197771588e-05, 'epoch': 0.29596100278551535, 'step': 425}
{'loss': 1.201358437538147, 'learning_rate': 7.749303621169918e-05, 'epoch': 0.31337047353760444, 'step': 450}
{'loss': 1.16837393283844, 'learning_rate': 7.735376044568246e-05, 'epoch': 0.3307799442896936, 'step': 475}
{'loss': 1.1232804536819458, 'learning_rate': 7.721448467966574e-05, 'epoch': 0.34818941504178275, 'step': 500}
{'loss': 1.1392731261253357, 'learning_rate': 7.707520891364902e-05, 'epoch': 0.36559888579387184, 'step': 525}
{'loss': 1.162101366519928, 'learning_rate': 7.693593314763232e-05, 'epoch': 0.383008356545961, 'step': 550}
{'loss': 1.1435649633407592, 'learning_rate': 7.679665738161562e-05, 'epoch': 0.40041782729805014, 'step': 575}
{'loss': 1.1316371607780455, 'learning_rate': 7.665738161559888e-05, 'epoch': 0.4178272980501393, 'step': 600}
{'loss': 1.1062397289276122, 'learning_rate': 7.651810584958218e-05, 'epoch': 0.4352367688022284, 'step': 625}
{'loss': 1.0649720001220704, 'learning_rate': 7.637883008356546e-05, 'epoch': 0.45264623955431754, 'step': 650}
{'loss': 1.0490622210502625, 'learning_rate': 7.623955431754876e-05, 'epoch': 0.4700557103064067, 'step': 675}
{'loss': 1.0376148176193238, 'learning_rate': 7.610027855153204e-05, 'epoch': 0.48746518105849584, 'step': 700}
{'loss': 0.9948109054565429, 'learning_rate': 7.596100278551532e-05, 'epoch': 0.504874651810585, 'step': 725}
{'loss': 0.9830602931976319, 'learning_rate': 7.582172701949862e-05, 'epoch': 0.5222841225626741, 'step': 750}
{'loss': 1.0125923991203307, 'learning_rate': 7.56824512534819e-05, 'epoch': 0.5396935933147632, 'step': 775}
{'loss': 0.9848297262191772, 'learning_rate': 7.554317548746518e-05, 'epoch': 0.5571030640668524, 'step': 800}
{'loss': 0.9626491975784301, 'learning_rate': 7.540389972144848e-05, 'epoch': 0.5745125348189415, 'step': 825}
{'loss': 0.931843819618225, 'learning_rate': 7.526462395543176e-05, 'epoch': 0.5919220055710307, 'step': 850}
{'loss': 0.9299027013778687, 'learning_rate': 7.512534818941505e-05, 'epoch': 0.6093314763231198, 'step': 875}
{'loss': 0.9303911352157592, 'learning_rate': 7.498607242339834e-05, 'epoch': 0.6267409470752089, 'step': 900}
{'loss': 0.9219069361686707, 'learning_rate': 7.484679665738162e-05, 'epoch': 0.6441504178272981, 'step': 925}
{'loss': 0.893334219455719, 'learning_rate': 7.470752089136491e-05, 'epoch': 0.6615598885793872, 'step': 950}
{'loss': 0.9155007028579711, 'learning_rate': 7.45682451253482e-05, 'epoch': 0.6789693593314763, 'step': 975}
{'loss': 0.9341776204109192, 'learning_rate': 7.442896935933149e-05, 'epoch': 0.6963788300835655, 'step': 1000}
{'loss': 0.8905828547477722, 'learning_rate': 7.428969359331476e-05, 'epoch': 0.7137883008356546, 'step': 1025}
{'loss': 0.8838323402404785, 'learning_rate': 7.415041782729806e-05, 'epoch': 0.7311977715877437, 'step': 1050}
{'loss': 0.8650187373161315, 'learning_rate': 7.401114206128134e-05, 'epoch': 0.7486072423398329, 'step': 1075}
{'loss': 0.8621403908729554, 'learning_rate': 7.387186629526463e-05, 'epoch': 0.766016713091922, 'step': 1100}
{'loss': 0.8699188804626465, 'learning_rate': 7.373259052924792e-05, 'epoch': 0.7834261838440112, 'step': 1125}
{'loss': 0.8770458507537842, 'learning_rate': 7.35933147632312e-05, 'epoch': 0.8008356545961003, 'step': 1150}
{'loss': 0.8675160551071167, 'learning_rate': 7.34540389972145e-05, 'epoch': 0.8182451253481894, 'step': 1175}
{'loss': 0.8362886786460877, 'learning_rate': 7.331476323119778e-05, 'epoch': 0.8356545961002786, 'step': 1200}
{'loss': 0.8368798017501831, 'learning_rate': 7.317548746518106e-05, 'epoch': 0.8530640668523677, 'step': 1225}
{'loss': 0.8090428256988526, 'learning_rate': 7.303621169916435e-05, 'epoch': 0.8704735376044568, 'step': 1250}
{'loss': 0.8184480237960815, 'learning_rate': 7.289693593314764e-05, 'epoch': 0.887883008356546, 'step': 1275}
{'loss': 0.8191470074653625, 'learning_rate': 7.275766016713093e-05, 'epoch': 0.9052924791086351, 'step': 1300}
{'loss': 0.8175259923934937, 'learning_rate': 7.261838440111421e-05, 'epoch': 0.9227019498607242, 'step': 1325}
{'loss': 0.7937420320510864, 'learning_rate': 7.24791086350975e-05, 'epoch': 0.9401114206128134, 'step': 1350}
{'loss': 0.8055890440940857, 'learning_rate': 7.233983286908079e-05, 'epoch': 0.9575208913649025, 'step': 1375}
{'loss': 0.7804992580413819, 'learning_rate': 7.220055710306407e-05, 'epoch': 0.9749303621169917, 'step': 1400}
{'loss': 0.8065680289268493, 'learning_rate': 7.206128133704737e-05, 'epoch': 0.9923398328690808, 'step': 1425}
***** Running Evaluation: eval *****
  Num examples = 1095
  Batch size = 48
{'eval_loss': nan, 'eval_bleu': 23.24, 'eval_accuracy': 0.0, 'eval_correct': 0, 'eval_total': 1095, 'epoch': 1.0, 'step': 1436}
{'loss': 0.7203988242149353, 'learning_rate': 7.192200557103065e-05, 'epoch': 1.00974930362117, 'step': 1450}
{'loss': 0.685026421546936, 'learning_rate': 7.178272980501393e-05, 'epoch': 1.027158774373259, 'step': 1475}
{'loss': 0.6596998023986816, 'learning_rate': 7.164345403899723e-05, 'epoch': 1.0445682451253482, 'step': 1500}
{'loss': 0.6894205379486084, 'learning_rate': 7.150417827298051e-05, 'epoch': 1.0619777158774373, 'step': 1525}
{'loss': 0.6587262058258057, 'learning_rate': 7.136490250696379e-05, 'epoch': 1.0793871866295264, 'step': 1550}
{'loss': 0.6758960270881653, 'learning_rate': 7.122562674094707e-05, 'epoch': 1.0967966573816157, 'step': 1575}
{'loss': 0.6918601536750794, 'learning_rate': 7.108635097493037e-05, 'epoch': 1.1142061281337048, 'step': 1600}
{'loss': 0.6611016035079956, 'learning_rate': 7.094707520891365e-05, 'epoch': 1.1316155988857939, 'step': 1625}
{'loss': 0.664472246170044, 'learning_rate': 7.080779944289693e-05, 'epoch': 1.149025069637883, 'step': 1650}
{'loss': 0.6602890729904175, 'learning_rate': 7.066852367688023e-05, 'epoch': 1.166434540389972, 'step': 1675}
{'loss': 0.6676483392715454, 'learning_rate': 7.052924791086351e-05, 'epoch': 1.1838440111420612, 'step': 1700}
{'loss': 0.6531486582756042, 'learning_rate': 7.038997214484681e-05, 'epoch': 1.2012534818941505, 'step': 1725}
{'loss': 0.635124351978302, 'learning_rate': 7.025069637883009e-05, 'epoch': 1.2186629526462396, 'step': 1750}
{'loss': 0.6538214898109436, 'learning_rate': 7.011142061281337e-05, 'epoch': 1.2360724233983287, 'step': 1775}
{'loss': 0.6514587044715882, 'learning_rate': 6.997214484679667e-05, 'epoch': 1.2534818941504178, 'step': 1800}
{'loss': 0.6380619096755982, 'learning_rate': 6.983286908077995e-05, 'epoch': 1.270891364902507, 'step': 1825}
{'loss': 0.6595629525184631, 'learning_rate': 6.969359331476323e-05, 'epoch': 1.2883008356545962, 'step': 1850}
{'loss': 0.6455969667434692, 'learning_rate': 6.955431754874653e-05, 'epoch': 1.3057103064066853, 'step': 1875}
{'loss': 0.6413400268554688, 'learning_rate': 6.941504178272981e-05, 'epoch': 1.3231197771587744, 'step': 1900}
{'loss': 0.6349567294120788, 'learning_rate': 6.92757660167131e-05, 'epoch': 1.3405292479108635, 'step': 1925}
{'loss': 0.6206240677833557, 'learning_rate': 6.913649025069639e-05, 'epoch': 1.3579387186629526, 'step': 1950}
{'loss': 0.619245492219925, 'learning_rate': 6.899721448467967e-05, 'epoch': 1.3753481894150417, 'step': 1975}
{'loss': 0.6269488263130188, 'learning_rate': 6.885793871866296e-05, 'epoch': 1.392757660167131, 'step': 2000}
{'loss': 0.6257422995567322, 'learning_rate': 6.871866295264625e-05, 'epoch': 1.41016713091922, 'step': 2025}
{'loss': 0.631209499835968, 'learning_rate': 6.857938718662954e-05, 'epoch': 1.4275766016713092, 'step': 2050}
{'loss': 0.6355216407775879, 'learning_rate': 6.844011142061281e-05, 'epoch': 1.4449860724233983, 'step': 2075}
{'loss': 0.6395059370994568, 'learning_rate': 6.83008356545961e-05, 'epoch': 1.4623955431754876, 'step': 2100}
{'loss': 0.6160975551605224, 'learning_rate': 6.816155988857939e-05, 'epoch': 1.4798050139275767, 'step': 2125}
{'loss': 0.597729856967926, 'learning_rate': 6.802228412256268e-05, 'epoch': 1.4972144846796658, 'step': 2150}
{'loss': 0.6291836214065551, 'learning_rate': 6.788300835654597e-05, 'epoch': 1.5146239554317549, 'step': 2175}
{'loss': 0.6521597874164581, 'learning_rate': 6.774373259052925e-05, 'epoch': 1.532033426183844, 'step': 2200}
{'loss': 0.613880068063736, 'learning_rate': 6.760445682451254e-05, 'epoch': 1.549442896935933, 'step': 2225}
{'loss': 0.5985431706905365, 'learning_rate': 6.746518105849582e-05, 'epoch': 1.5668523676880222, 'step': 2250}
{'loss': 0.603740109205246, 'learning_rate': 6.732590529247911e-05, 'epoch': 1.5842618384401113, 'step': 2275}
{'loss': 0.5775366473197937, 'learning_rate': 6.71866295264624e-05, 'epoch': 1.6016713091922006, 'step': 2300}
{'loss': 0.6129868221282959, 'learning_rate': 6.704735376044568e-05, 'epoch': 1.6190807799442897, 'step': 2325}
{'loss': 0.6081417512893676, 'learning_rate': 6.690807799442898e-05, 'epoch': 1.636490250696379, 'step': 2350}
{'loss': 0.5980184602737427, 'learning_rate': 6.676880222841226e-05, 'epoch': 1.653899721448468, 'step': 2375}
{'loss': 0.596600524187088, 'learning_rate': 6.662952646239554e-05, 'epoch': 1.6713091922005572, 'step': 2400}
{'loss': 0.585792179107666, 'learning_rate': 6.649025069637884e-05, 'epoch': 1.6887186629526463, 'step': 2425}
{'loss': 0.5786115908622742, 'learning_rate': 6.635097493036212e-05, 'epoch': 1.7061281337047354, 'step': 2450}
{'loss': 0.5865888369083404, 'learning_rate': 6.621169916434542e-05, 'epoch': 1.7235376044568245, 'step': 2475}
{'loss': 0.5960364246368408, 'learning_rate': 6.60724233983287e-05, 'epoch': 1.7409470752089136, 'step': 2500}
{'loss': 0.6017919635772705, 'learning_rate': 6.593314763231198e-05, 'epoch': 1.7583565459610027, 'step': 2525}
{'loss': 0.5700543820858002, 'learning_rate': 6.579387186629528e-05, 'epoch': 1.775766016713092, 'step': 2550}
{'loss': 0.5661972224712372, 'learning_rate': 6.565459610027856e-05, 'epoch': 1.793175487465181, 'step': 2575}
{'loss': 0.5782992303371429, 'learning_rate': 6.551532033426184e-05, 'epoch': 1.8105849582172702, 'step': 2600}
{'loss': 0.5816252982616424, 'learning_rate': 6.537604456824512e-05, 'epoch': 1.8279944289693595, 'step': 2625}
{'loss': 0.580047208070755, 'learning_rate': 6.523676880222842e-05, 'epoch': 1.8454038997214486, 'step': 2650}
{'loss': 0.5748810029029846, 'learning_rate': 6.50974930362117e-05, 'epoch': 1.8628133704735377, 'step': 2675}
{'loss': 0.5678369069099426, 'learning_rate': 6.495821727019498e-05, 'epoch': 1.8802228412256268, 'step': 2700}
{'loss': 0.5472111368179321, 'learning_rate': 6.481894150417828e-05, 'epoch': 1.8976323119777159, 'step': 2725}
{'loss': 0.5646133804321289, 'learning_rate': 6.467966573816156e-05, 'epoch': 1.915041782729805, 'step': 2750}
{'loss': 0.5966938364505768, 'learning_rate': 6.454038997214486e-05, 'epoch': 1.932451253481894, 'step': 2775}
{'loss': 0.5594456100463867, 'learning_rate': 6.440111420612814e-05, 'epoch': 1.9498607242339832, 'step': 2800}
{'loss': 0.5698872971534729, 'learning_rate': 6.426183844011142e-05, 'epoch': 1.9672701949860725, 'step': 2825}
{'loss': 0.5579655230045318, 'learning_rate': 6.412256267409472e-05, 'epoch': 1.9846796657381616, 'step': 2850}
***** Running Evaluation: eval *****
  Num examples = 1095
  Batch size = 48
{'eval_loss': nan, 'eval_bleu': 23.78, 'eval_accuracy': 0.0, 'eval_correct': 0, 'eval_total': 1095, 'epoch': 2.0, 'step': 2872}
{'loss': 0.5383189737796783, 'learning_rate': 6.3983286908078e-05, 'epoch': 2.002089136490251, 'step': 2875}
{'loss': 0.48675975561141965, 'learning_rate': 6.38440111420613e-05, 'epoch': 2.01949860724234, 'step': 2900}
{'loss': 0.45000019431114197, 'learning_rate': 6.370473537604458e-05, 'epoch': 2.036908077994429, 'step': 2925}
{'loss': 0.440809987783432, 'learning_rate': 6.356545961002786e-05, 'epoch': 2.054317548746518, 'step': 2950}
{'loss': 0.4610241544246674, 'learning_rate': 6.342618384401115e-05, 'epoch': 2.0717270194986073, 'step': 2975}
{'loss': 0.4279815745353699, 'learning_rate': 6.328690807799444e-05, 'epoch': 2.0891364902506964, 'step': 3000}
{'loss': 0.44160220623016355, 'learning_rate': 6.314763231197772e-05, 'epoch': 2.1065459610027855, 'step': 3025}
{'loss': 0.4419871354103088, 'learning_rate': 6.300835654596101e-05, 'epoch': 2.1239554317548746, 'step': 3050}
{'loss': 0.46210471630096434, 'learning_rate': 6.28690807799443e-05, 'epoch': 2.1413649025069637, 'step': 3075}
{'loss': 0.4523150944709778, 'learning_rate': 6.272980501392759e-05, 'epoch': 2.1587743732590527, 'step': 3100}
{'loss': 0.4507109200954437, 'learning_rate': 6.259052924791086e-05, 'epoch': 2.176183844011142, 'step': 3125}
{'loss': 0.4488781714439392, 'learning_rate': 6.245125348189415e-05, 'epoch': 2.1935933147632314, 'step': 3150}
{'loss': 0.4294692552089691, 'learning_rate': 6.231197771587744e-05, 'epoch': 2.2110027855153205, 'step': 3175}
{'loss': 0.4569005036354065, 'learning_rate': 6.217270194986073e-05, 'epoch': 2.2284122562674096, 'step': 3200}
{'loss': 0.45610066175460817, 'learning_rate': 6.203342618384401e-05, 'epoch': 2.2458217270194987, 'step': 3225}
{'loss': 0.45074105381965635, 'learning_rate': 6.18941504178273e-05, 'epoch': 2.2632311977715878, 'step': 3250}
{'loss': 0.45914236068725583, 'learning_rate': 6.175487465181059e-05, 'epoch': 2.280640668523677, 'step': 3275}
{'loss': 0.4624028480052948, 'learning_rate': 6.161559888579387e-05, 'epoch': 2.298050139275766, 'step': 3300}
{'loss': 0.4512592363357544, 'learning_rate': 6.147632311977717e-05, 'epoch': 2.315459610027855, 'step': 3325}
{'loss': 0.48240704417228697, 'learning_rate': 6.133704735376045e-05, 'epoch': 2.332869080779944, 'step': 3350}
{'loss': 0.4566829597949982, 'learning_rate': 6.119777158774373e-05, 'epoch': 2.3502785515320332, 'step': 3375}
{'loss': 0.46033645629882813, 'learning_rate': 6.105849582172703e-05, 'epoch': 2.3676880222841223, 'step': 3400}
{'loss': 0.4748355793952942, 'learning_rate': 6.091922005571032e-05, 'epoch': 2.385097493036212, 'step': 3425}
{'loss': 0.4492985188961029, 'learning_rate': 6.0779944289693594e-05, 'epoch': 2.402506963788301, 'step': 3450}
{'loss': 0.43773380160331726, 'learning_rate': 6.064066852367688e-05, 'epoch': 2.41991643454039, 'step': 3475}
{'loss': 0.446552619934082, 'learning_rate': 6.050139275766017e-05, 'epoch': 2.437325905292479, 'step': 3500}
{'loss': 0.4405153810977936, 'learning_rate': 6.036211699164346e-05, 'epoch': 2.4547353760445683, 'step': 3525}
{'loss': 0.4768650734424591, 'learning_rate': 6.022284122562674e-05, 'epoch': 2.4721448467966574, 'step': 3550}
{'loss': 0.47811885595321657, 'learning_rate': 6.008356545961003e-05, 'epoch': 2.4895543175487465, 'step': 3575}
{'loss': 0.45227964758872985, 'learning_rate': 5.994428969359332e-05, 'epoch': 2.5069637883008355, 'step': 3600}
{'loss': 0.45387506127357485, 'learning_rate': 5.980501392757661e-05, 'epoch': 2.5243732590529246, 'step': 3625}
{'loss': 0.4566678476333618, 'learning_rate': 5.966573816155989e-05, 'epoch': 2.541782729805014, 'step': 3650}
{'loss': 0.4402033483982086, 'learning_rate': 5.952646239554318e-05, 'epoch': 2.559192200557103, 'step': 3675}
{'loss': 0.43954957008361817, 'learning_rate': 5.938718662952647e-05, 'epoch': 2.5766016713091924, 'step': 3700}
{'loss': 0.4568378090858459, 'learning_rate': 5.924791086350976e-05, 'epoch': 2.5940111420612815, 'step': 3725}
