***** Running Evaluation: eval *****
  Num examples = 69529
  Batch size = 48
{'eval_loss': nan, 'eval_bleu': 25.33, 'eval_accuracy': 0.0, 'eval_correct': 0, 'eval_total': 69529, 'step': 0}
You are instantiating a Trainer but Tensorboard is not installed. You should consider installing it.
You are instantiating a Trainer but W&B is not installed. To use wandb logging, run `pip install wandb; wandb login` see https://docs.wandb.com/huggingface.
***** Running training *****
  Num examples = 68894
  Num Epochs = 10
  Instantaneous batch size per device = 48
  Total train batch size (w. parallel, distributed & accumulation) = 48
  Gradient Accumulation steps = 1
  Total optimization steps = 14360
{'loss': 2.587746024131775, 'learning_rate': 4.9912952646239555e-05, 'epoch': 0.017409470752089137, 'step': 25}
{'loss': 0.32667751908302306, 'learning_rate': 3.102367688022284e-05, 'epoch': 3.7952646239554317, 'step': 5450}
{'loss': 0.3435356891155243, 'learning_rate': 3.0936629526462395e-05, 'epoch': 3.812674094707521, 'step': 5475}
{'loss': 0.3362459897994995, 'learning_rate': 3.0849582172701955e-05, 'epoch': 3.83008356545961, 'step': 5500}
{'loss': 0.3363344067335129, 'learning_rate': 3.076253481894151e-05, 'epoch': 3.847493036211699, 'step': 5525}
{'loss': 0.338505859375, 'learning_rate': 3.0675487465181054e-05, 'epoch': 3.864902506963788, 'step': 5550}
{'loss': 0.3415104085206985, 'learning_rate': 3.0588440111420614e-05, 'epoch': 3.8823119777158777, 'step': 5575}
{'loss': 0.3286160659790039, 'learning_rate': 3.050139275766017e-05, 'epoch': 3.8997214484679663, 'step': 5600}
{'loss': 0.3336086058616638, 'learning_rate': 3.0414345403899723e-05, 'epoch': 3.917130919220056, 'step': 5625}
{'loss': 0.34719022750854495, 'learning_rate': 3.0327298050139273e-05, 'epoch': 3.934540389972145, 'step': 5650}
{'loss': 0.3377901089191437, 'learning_rate': 3.024025069637883e-05, 'epoch': 3.951949860724234, 'step': 5675}
{'loss': 0.34366690754890444, 'learning_rate': 3.0153203342618386e-05, 'epoch': 3.969359331476323, 'step': 5700}
{'loss': 0.33487266302108765, 'learning_rate': 3.0066155988857942e-05, 'epoch': 3.9867688022284122, 'step': 5725}
***** Running Evaluation: eval *****
  Num examples = 1400
  Batch size = 48
{'eval_loss': nan, 'eval_bleu': 33.68, 'eval_accuracy': 0.0, 'eval_correct': 0, 'eval_total': 1400, 'epoch': 4.0, 'step': 5744}
{'loss': 0.3234600806236267, 'learning_rate': 2.99791086350975e-05, 'epoch': 4.004178272980502, 'step': 5750}
{'loss': 0.2776267772912979, 'learning_rate': 2.9892061281337048e-05, 'epoch': 4.02158774373259, 'step': 5775}
{'loss': 0.27056042075157166, 'learning_rate': 2.98050139275766e-05, 'epoch': 4.03899721448468, 'step': 5800}
{'loss': 0.2743645566701889, 'learning_rate': 2.9717966573816157e-05, 'epoch': 4.056406685236769, 'step': 5825}
{'loss': 0.27754429340362546, 'learning_rate': 2.9630919220055714e-05, 'epoch': 4.073816155988858, 'step': 5850}
{'loss': 0.2652483785152435, 'learning_rate': 2.9543871866295263e-05, 'epoch': 4.091225626740947, 'step': 5875}
{'loss': 0.2794430583715439, 'learning_rate': 2.945682451253482e-05, 'epoch': 4.108635097493036, 'step': 5900}
{'loss': 0.2778098845481873, 'learning_rate': 2.9369777158774376e-05, 'epoch': 4.126044568245125, 'step': 5925}
{'loss': 0.2781249386072159, 'learning_rate': 2.9282729805013932e-05, 'epoch': 4.1434540389972145, 'step': 5950}
{'loss': 0.2685491615533829, 'learning_rate': 2.9195682451253482e-05, 'epoch': 4.160863509749303, 'step': 5975}
{'loss': 0.27989662408828736, 'learning_rate': 2.9108635097493035e-05, 'epoch': 4.178272980501393, 'step': 6000}
{'loss': 0.2882154506444931, 'learning_rate': 2.902158774373259e-05, 'epoch': 4.195682451253482, 'step': 6025}
{'loss': 0.2829412043094635, 'learning_rate': 2.8934540389972148e-05, 'epoch': 4.213091922005571, 'step': 6050}
{'loss': 0.2878110986948013, 'learning_rate': 2.8847493036211697e-05, 'epoch': 4.2305013927576605, 'step': 6075}
{'loss': 0.2852170038223267, 'learning_rate': 2.8760445682451254e-05, 'epoch': 4.247910863509749, 'step': 6100}
{'loss': 0.2759718906879425, 'learning_rate': 2.867339832869081e-05, 'epoch': 4.265320334261839, 'step': 6125}
{'loss': 0.2879967761039734, 'learning_rate': 2.8586350974930366e-05, 'epoch': 4.282729805013927, 'step': 6150}
{'loss': 0.302818598151207, 'learning_rate': 2.849930362116992e-05, 'epoch': 4.300139275766017, 'step': 6175}
{'loss': 0.28384836077690123, 'learning_rate': 2.841225626740947e-05, 'epoch': 4.3175487465181055, 'step': 6200}
{'loss': 0.29488388895988465, 'learning_rate': 2.8325208913649025e-05, 'epoch': 4.334958217270195, 'step': 6225}
{'loss': 0.28298406302928925, 'learning_rate': 2.8238161559888582e-05, 'epoch': 4.352367688022284, 'step': 6250}
{'loss': 0.27657562732696533, 'learning_rate': 2.8151114206128138e-05, 'epoch': 4.369777158774373, 'step': 6275}
{'loss': 0.27425670981407163, 'learning_rate': 2.8064066852367688e-05, 'epoch': 4.387186629526463, 'step': 6300}
{'loss': 0.28617338120937347, 'learning_rate': 2.7977019498607244e-05, 'epoch': 4.404596100278551, 'step': 6325}
{'loss': 0.27513826489448545, 'learning_rate': 2.78899721448468e-05, 'epoch': 4.422005571030641, 'step': 6350}
{'loss': 0.3033339840173721, 'learning_rate': 2.7802924791086353e-05, 'epoch': 4.43941504178273, 'step': 6375}
{'loss': 0.2968285721540451, 'learning_rate': 2.7715877437325903e-05, 'epoch': 4.456824512534819, 'step': 6400}
{'loss': 0.2771841871738434, 'learning_rate': 2.762883008356546e-05, 'epoch': 4.474233983286908, 'step': 6425}
{'loss': 0.29977698147296905, 'learning_rate': 2.7541782729805016e-05, 'epoch': 4.491643454038997, 'step': 6450}
{'loss': 0.2663782566785812, 'learning_rate': 2.7454735376044572e-05, 'epoch': 4.509052924791086, 'step': 6475}
{'loss': 0.2746155273914337, 'learning_rate': 2.736768802228412e-05, 'epoch': 4.5264623955431755, 'step': 6500}
{'loss': 0.29134383261203767, 'learning_rate': 2.7280640668523678e-05, 'epoch': 4.543871866295264, 'step': 6525}
{'loss': 0.30657552659511567, 'learning_rate': 2.7193593314763234e-05, 'epoch': 4.561281337047354, 'step': 6550}
{'loss': 0.2753313994407654, 'learning_rate': 2.7106545961002787e-05, 'epoch': 4.578690807799443, 'step': 6575}
{'loss': 0.2792564910650253, 'learning_rate': 2.7019498607242337e-05, 'epoch': 4.596100278551532, 'step': 6600}
{'loss': 0.2747892427444458, 'learning_rate': 2.6932451253481893e-05, 'epoch': 4.6135097493036215, 'step': 6625}
{'loss': 0.2874679696559906, 'learning_rate': 2.684540389972145e-05, 'epoch': 4.63091922005571, 'step': 6650}
{'loss': 0.2679914623498917, 'learning_rate': 2.6758356545961006e-05, 'epoch': 4.6483286908078, 'step': 6675}
{'loss': 0.2804661959409714, 'learning_rate': 2.6671309192200562e-05, 'epoch': 4.665738161559888, 'step': 6700}
{'loss': 0.3007305771112442, 'learning_rate': 2.6584261838440112e-05, 'epoch': 4.683147632311978, 'step': 6725}
{'loss': 0.27424661338329315, 'learning_rate': 2.6497214484679665e-05, 'epoch': 4.7005571030640665, 'step': 6750}
{'loss': 0.2700821703672409, 'learning_rate': 2.641016713091922e-05, 'epoch': 4.717966573816156, 'step': 6775}
{'loss': 0.27841975033283234, 'learning_rate': 2.6323119777158778e-05, 'epoch': 4.735376044568245, 'step': 6800}
{'loss': 0.2828259313106537, 'learning_rate': 2.6236072423398327e-05, 'epoch': 4.752785515320334, 'step': 6825}
{'loss': 0.2868939125537872, 'learning_rate': 2.6149025069637884e-05, 'epoch': 4.770194986072424, 'step': 6850}
{'loss': 0.2977360141277313, 'learning_rate': 2.606197771587744e-05, 'epoch': 4.787604456824512, 'step': 6875}
{'loss': 0.27522762775421145, 'learning_rate': 2.5974930362116996e-05, 'epoch': 4.805013927576602, 'step': 6900}
{'loss': 0.2863535094261169, 'learning_rate': 2.5887883008356546e-05, 'epoch': 4.822423398328691, 'step': 6925}
{'loss': 0.27609277069568633, 'learning_rate': 2.58008356545961e-05, 'epoch': 4.83983286908078, 'step': 6950}
{'loss': 0.26825151562690736, 'learning_rate': 2.5713788300835655e-05, 'epoch': 4.857242339832869, 'step': 6975}
{'loss': 0.2912212210893631, 'learning_rate': 2.562674094707521e-05, 'epoch': 4.874651810584958, 'step': 7000}
{'loss': 0.2924743860960007, 'learning_rate': 2.553969359331476e-05, 'epoch': 4.892061281337047, 'step': 7025}
{'loss': 0.27910761535167694, 'learning_rate': 2.5452646239554318e-05, 'epoch': 4.9094707520891365, 'step': 7050}
{'loss': 0.29244242191314695, 'learning_rate': 2.5365598885793874e-05, 'epoch': 4.926880222841225, 'step': 7075}
{'loss': 0.26558957576751707, 'learning_rate': 2.527855153203343e-05, 'epoch': 4.944289693593315, 'step': 7100}
{'loss': 0.29488823711872103, 'learning_rate': 2.5191504178272983e-05, 'epoch': 4.961699164345404, 'step': 7125}
{'loss': 0.2808015638589859, 'learning_rate': 2.5104456824512533e-05, 'epoch': 4.979108635097493, 'step': 7150}
{'loss': 0.28279720187187196, 'learning_rate': 2.501740947075209e-05, 'epoch': 4.9965181058495824, 'step': 7175}
***** Running Evaluation: eval *****
  Num examples = 1400
  Batch size = 48
{'eval_loss': nan, 'eval_bleu': 33.23, 'eval_accuracy': 0.0, 'eval_correct': 0, 'eval_total': 1400, 'epoch': 5.0, 'step': 7180}
Saving model checkpoint to saves/spider_snow_ball_large/generator/4/checkpoint-epoch-5.0
{'loss': 0.24005404055118562, 'learning_rate': 2.4930362116991646e-05, 'epoch': 5.013927576601671, 'step': 7200}
{'loss': 0.232075971364975, 'learning_rate': 2.48433147632312e-05, 'epoch': 5.031337047353761, 'step': 7225}
{'loss': 0.23375310838222504, 'learning_rate': 2.4756267409470755e-05, 'epoch': 5.048746518105849, 'step': 7250}
{'loss': 0.22421367824077607, 'learning_rate': 2.4669220055710308e-05, 'epoch': 5.066155988857939, 'step': 7275}
{'loss': 0.22825336337089538, 'learning_rate': 2.4582172701949864e-05, 'epoch': 5.0835654596100275, 'step': 7300}
{'loss': 0.2382957673072815, 'learning_rate': 2.4495125348189414e-05, 'epoch': 5.100974930362117, 'step': 7325}
{'loss': 0.2211702573299408, 'learning_rate': 2.440807799442897e-05, 'epoch': 5.118384401114207, 'step': 7350}
{'loss': 0.23202841699123383, 'learning_rate': 2.4321030640668523e-05, 'epoch': 5.135793871866295, 'step': 7375}
{'loss': 0.23928683161735534, 'learning_rate': 2.423398328690808e-05, 'epoch': 5.153203342618385, 'step': 7400}
{'loss': 0.2318797791004181, 'learning_rate': 2.4146935933147633e-05, 'epoch': 5.170612813370473, 'step': 7425}
{'loss': 0.237667578458786, 'learning_rate': 2.405988857938719e-05, 'epoch': 5.188022284122563, 'step': 7450}
{'loss': 0.2440420126914978, 'learning_rate': 2.3972841225626742e-05, 'epoch': 5.205431754874652, 'step': 7475}
{'loss': 0.2386748617887497, 'learning_rate': 2.3885793871866298e-05, 'epoch': 5.222841225626741, 'step': 7500}
{'loss': 0.24517033398151397, 'learning_rate': 2.3798746518105848e-05, 'epoch': 5.24025069637883, 'step': 7525}
{'loss': 0.25102397561073303, 'learning_rate': 2.3711699164345404e-05, 'epoch': 5.257660167130919, 'step': 7550}
{'loss': 0.24386241793632507, 'learning_rate': 2.362465181058496e-05, 'epoch': 5.275069637883008, 'step': 7575}
{'loss': 0.23655237317085265, 'learning_rate': 2.3537604456824514e-05, 'epoch': 5.2924791086350975, 'step': 7600}
{'loss': 0.2326001465320587, 'learning_rate': 2.345055710306407e-05, 'epoch': 5.309888579387186, 'step': 7625}
{'loss': 0.24732373297214508, 'learning_rate': 2.3363509749303623e-05, 'epoch': 5.327298050139276, 'step': 7650}
{'loss': 0.23623337507247924, 'learning_rate': 2.327646239554318e-05, 'epoch': 5.344707520891365, 'step': 7675}
{'loss': 0.2247909700870514, 'learning_rate': 2.318941504178273e-05, 'epoch': 5.362116991643454, 'step': 7700}
{'loss': 0.23108100295066833, 'learning_rate': 2.3102367688022285e-05, 'epoch': 5.379526462395543, 'step': 7725}
{'loss': 0.23464420139789582, 'learning_rate': 2.3015320334261838e-05, 'epoch': 5.396935933147632, 'step': 7750}
{'loss': 0.24042314231395723, 'learning_rate': 2.2928272980501395e-05, 'epoch': 5.414345403899722, 'step': 7775}
{'loss': 0.23350559532642365, 'learning_rate': 2.2841225626740948e-05, 'epoch': 5.43175487465181, 'step': 7800}
{'loss': 0.24229180812835693, 'learning_rate': 2.2754178272980504e-05, 'epoch': 5.4491643454039, 'step': 7825}
{'loss': 0.23941134572029113, 'learning_rate': 2.2667130919220057e-05, 'epoch': 5.4665738161559885, 'step': 7850}
{'loss': 0.24097726583480836, 'learning_rate': 2.2580083565459613e-05, 'epoch': 5.483983286908078, 'step': 7875}
{'loss': 0.23142235338687897, 'learning_rate': 2.2493036211699163e-05, 'epoch': 5.501392757660167, 'step': 7900}
{'loss': 0.23997706770896912, 'learning_rate': 2.240598885793872e-05, 'epoch': 5.518802228412256, 'step': 7925}
{'loss': 0.2432949274778366, 'learning_rate': 2.2318941504178272e-05, 'epoch': 5.536211699164346, 'step': 7950}
{'loss': 0.2461340868473053, 'learning_rate': 2.223189415041783e-05, 'epoch': 5.553621169916434, 'step': 7975}
{'loss': 0.24066877603530884, 'learning_rate': 2.214484679665738e-05, 'epoch': 5.571030640668524, 'step': 8000}
{'loss': 0.2439011090993881, 'learning_rate': 2.2057799442896938e-05, 'epoch': 5.588440111420613, 'step': 8025}
{'loss': 0.24766825675964355, 'learning_rate': 2.1970752089136494e-05, 'epoch': 5.605849582172702, 'step': 8050}
{'loss': 0.24200931906700135, 'learning_rate': 2.1883704735376044e-05, 'epoch': 5.623259052924791, 'step': 8075}
{'loss': 0.2528699749708176, 'learning_rate': 2.17966573816156e-05, 'epoch': 5.64066852367688, 'step': 8100}
{'loss': 0.2457860654592514, 'learning_rate': 2.1709610027855153e-05, 'epoch': 5.658077994428969, 'step': 8125}
{'loss': 0.23561009228229524, 'learning_rate': 2.162256267409471e-05, 'epoch': 5.6754874651810585, 'step': 8150}
{'loss': 0.22858577013015746, 'learning_rate': 2.1535515320334262e-05, 'epoch': 5.692896935933147, 'step': 8175}
{'loss': 0.24061302244663238, 'learning_rate': 2.144846796657382e-05, 'epoch': 5.710306406685237, 'step': 8200}
{'loss': 0.2291644161939621, 'learning_rate': 2.1361420612813372e-05, 'epoch': 5.727715877437326, 'step': 8225}
{'loss': 0.24050591886043549, 'learning_rate': 2.1274373259052928e-05, 'epoch': 5.745125348189415, 'step': 8250}
{'loss': 0.24887666285037993, 'learning_rate': 2.1187325905292478e-05, 'epoch': 5.762534818941504, 'step': 8275}
{'loss': 0.24763300895690918, 'learning_rate': 2.1100278551532034e-05, 'epoch': 5.779944289693593, 'step': 8300}
{'loss': 0.2516034781932831, 'learning_rate': 2.1013231197771587e-05, 'epoch': 5.797353760445683, 'step': 8325}
{'loss': 0.23939185321331025, 'learning_rate': 2.0926183844011143e-05, 'epoch': 5.814763231197771, 'step': 8350}
{'loss': 0.2337963569164276, 'learning_rate': 2.0839136490250696e-05, 'epoch': 5.832172701949861, 'step': 8375}
{'loss': 0.23172182142734526, 'learning_rate': 2.0752089136490253e-05, 'epoch': 5.84958217270195, 'step': 8400}
{'loss': 0.2400785505771637, 'learning_rate': 2.0665041782729806e-05, 'epoch': 5.866991643454039, 'step': 8425}
{'loss': 0.2410918354988098, 'learning_rate': 2.0577994428969362e-05, 'epoch': 5.884401114206128, 'step': 8450}
{'loss': 0.2345445942878723, 'learning_rate': 2.0490947075208912e-05, 'epoch': 5.901810584958217, 'step': 8475}
{'loss': 0.25341915190219877, 'learning_rate': 2.0403899721448468e-05, 'epoch': 5.919220055710307, 'step': 8500}
{'loss': 0.23545610070228576, 'learning_rate': 2.0316852367688024e-05, 'epoch': 5.936629526462395, 'step': 8525}
{'loss': 0.2528174412250519, 'learning_rate': 2.0229805013927577e-05, 'epoch': 5.954038997214485, 'step': 8550}
{'loss': 0.24400395631790162, 'learning_rate': 2.0142757660167134e-05, 'epoch': 5.971448467966574, 'step': 8575}
{'loss': 0.24945783436298372, 'learning_rate': 2.0055710306406687e-05, 'epoch': 5.988857938718663, 'step': 8600}
***** Running Evaluation: eval *****
  Num examples = 1400
  Batch size = 48
{'eval_loss': nan, 'eval_bleu': 33.32, 'eval_accuracy': 0.0, 'eval_correct': 0, 'eval_total': 1400, 'epoch': 6.0, 'step': 8616}
{'loss': 0.22345350861549376, 'learning_rate': 1.9968662952646243e-05, 'epoch': 6.006267409470752, 'step': 8625}
{'loss': 0.17788735151290894, 'learning_rate': 1.9881615598885793e-05, 'epoch': 6.023676880222841, 'step': 8650}
{'loss': 0.1947135853767395, 'learning_rate': 1.979456824512535e-05, 'epoch': 6.04108635097493, 'step': 8675}
{'loss': 0.19989079475402832, 'learning_rate': 1.9707520891364902e-05, 'epoch': 6.0584958217270195, 'step': 8700}
{'loss': 0.20096109569072723, 'learning_rate': 1.962047353760446e-05, 'epoch': 6.075905292479109, 'step': 8725}
{'loss': 0.20948102176189423, 'learning_rate': 1.953342618384401e-05, 'epoch': 6.093314763231198, 'step': 8750}
{'loss': 0.20353888660669328, 'learning_rate': 1.9446378830083568e-05, 'epoch': 6.110724233983287, 'step': 8775}
{'loss': 0.201311674118042, 'learning_rate': 1.935933147632312e-05, 'epoch': 6.128133704735376, 'step': 8800}
{'loss': 0.19540780723094942, 'learning_rate': 1.9272284122562677e-05, 'epoch': 6.145543175487465, 'step': 8825}
{'loss': 0.19481281101703643, 'learning_rate': 1.9185236768802227e-05, 'epoch': 6.162952646239554, 'step': 8850}
{'loss': 0.1987045282125473, 'learning_rate': 1.9098189415041783e-05, 'epoch': 6.180362116991644, 'step': 8875}
{'loss': 0.21392164885997772, 'learning_rate': 1.9011142061281336e-05, 'epoch': 6.197771587743732, 'step': 8900}
{'loss': 0.20048242807388306, 'learning_rate': 1.8924094707520892e-05, 'epoch': 6.215181058495822, 'step': 8925}
{'loss': 0.19829299181699753, 'learning_rate': 1.8837047353760445e-05, 'epoch': 6.2325905292479105, 'step': 8950}
{'loss': 0.21314092814922334, 'learning_rate': 1.8750000000000002e-05, 'epoch': 6.25, 'step': 8975}
{'loss': 0.21499397575855256, 'learning_rate': 1.8662952646239558e-05, 'epoch': 6.2674094707520895, 'step': 9000}
{'loss': 0.19841227948665618, 'learning_rate': 1.8575905292479108e-05, 'epoch': 6.284818941504178, 'step': 9025}
{'loss': 0.20806995391845703, 'learning_rate': 1.8488857938718664e-05, 'epoch': 6.302228412256268, 'step': 9050}
{'loss': 0.20384717226028443, 'learning_rate': 1.8401810584958217e-05, 'epoch': 6.319637883008356, 'step': 9075}
{'loss': 0.2078502482175827, 'learning_rate': 1.8314763231197773e-05, 'epoch': 6.337047353760446, 'step': 9100}
{'loss': 0.21784724652767182, 'learning_rate': 1.8227715877437326e-05, 'epoch': 6.354456824512535, 'step': 9125}
{'loss': 0.2051316386461258, 'learning_rate': 1.8140668523676883e-05, 'epoch': 6.371866295264624, 'step': 9150}
{'loss': 0.19324034214019775, 'learning_rate': 1.8053621169916436e-05, 'epoch': 6.389275766016713, 'step': 9175}
{'loss': 0.2023317140340805, 'learning_rate': 1.7966573816155992e-05, 'epoch': 6.406685236768802, 'step': 9200}
{'loss': 0.21986053824424745, 'learning_rate': 1.787952646239554e-05, 'epoch': 6.424094707520891, 'step': 9225}
{'loss': 0.20440290451049806, 'learning_rate': 1.7792479108635098e-05, 'epoch': 6.4415041782729805, 'step': 9250}
{'loss': 0.20464672327041625, 'learning_rate': 1.770543175487465e-05, 'epoch': 6.45891364902507, 'step': 9275}
{'loss': 0.20585864424705505, 'learning_rate': 1.7618384401114207e-05, 'epoch': 6.476323119777159, 'step': 9300}
{'loss': 0.20932425320148468, 'learning_rate': 1.753133704735376e-05, 'epoch': 6.493732590529248, 'step': 9325}
{'loss': 0.2073087978363037, 'learning_rate': 1.7444289693593317e-05, 'epoch': 6.511142061281337, 'step': 9350}
{'loss': 0.19626633882522582, 'learning_rate': 1.735724233983287e-05, 'epoch': 6.528551532033426, 'step': 9375}
{'loss': 0.22496452331542968, 'learning_rate': 1.7270194986072426e-05, 'epoch': 6.545961002785515, 'step': 9400}
{'loss': 0.21367211759090424, 'learning_rate': 1.7183147632311976e-05, 'epoch': 6.563370473537605, 'step': 9425}
{'loss': 0.21170141100883483, 'learning_rate': 1.7096100278551532e-05, 'epoch': 6.580779944289693, 'step': 9450}
{'loss': 0.20195214331150055, 'learning_rate': 1.700905292479109e-05, 'epoch': 6.598189415041783, 'step': 9475}
{'loss': 0.20696167886257172, 'learning_rate': 1.692200557103064e-05, 'epoch': 6.615598885793872, 'step': 9500}
{'loss': 0.21086315870285033, 'learning_rate': 1.6834958217270198e-05, 'epoch': 6.633008356545961, 'step': 9525}
{'loss': 0.20764390945434572, 'learning_rate': 1.674791086350975e-05, 'epoch': 6.65041782729805, 'step': 9550}
{'loss': 0.20365402102470398, 'learning_rate': 1.6660863509749307e-05, 'epoch': 6.667827298050139, 'step': 9575}
{'loss': 0.20147722244262695, 'learning_rate': 1.6573816155988857e-05, 'epoch': 6.685236768802229, 'step': 9600}
{'loss': 0.20485963881015778, 'learning_rate': 1.6486768802228413e-05, 'epoch': 6.702646239554317, 'step': 9625}
{'loss': 0.2016426283121109, 'learning_rate': 1.6399721448467966e-05, 'epoch': 6.720055710306407, 'step': 9650}
{'loss': 0.19548388957977295, 'learning_rate': 1.6312674094707522e-05, 'epoch': 6.737465181058496, 'step': 9675}
{'loss': 0.20428767323493957, 'learning_rate': 1.6225626740947075e-05, 'epoch': 6.754874651810585, 'step': 9700}
{'loss': 0.2079445719718933, 'learning_rate': 1.613857938718663e-05, 'epoch': 6.772284122562674, 'step': 9725}
{'loss': 0.20253692388534547, 'learning_rate': 1.6051532033426185e-05, 'epoch': 6.789693593314763, 'step': 9750}
{'loss': 0.21761194467544556, 'learning_rate': 1.596448467966574e-05, 'epoch': 6.807103064066853, 'step': 9775}
{'loss': 0.2034545785188675, 'learning_rate': 1.587743732590529e-05, 'epoch': 6.8245125348189415, 'step': 9800}
{'loss': 0.19697201251983643, 'learning_rate': 1.5790389972144847e-05, 'epoch': 6.841922005571031, 'step': 9825}
{'loss': 0.2140467470884323, 'learning_rate': 1.57033426183844e-05, 'epoch': 6.85933147632312, 'step': 9850}
{'loss': 0.19850929141044615, 'learning_rate': 1.5616295264623956e-05, 'epoch': 6.876740947075209, 'step': 9875}
{'loss': 0.2098722416162491, 'learning_rate': 1.552924791086351e-05, 'epoch': 6.894150417827298, 'step': 9900}
{'loss': 0.2073742628097534, 'learning_rate': 1.5442200557103066e-05, 'epoch': 6.911559888579387, 'step': 9925}
{'loss': 0.20600943624973297, 'learning_rate': 1.5355153203342622e-05, 'epoch': 6.928969359331476, 'step': 9950}
{'loss': 0.1939096850156784, 'learning_rate': 1.526810584958217e-05, 'epoch': 6.946378830083566, 'step': 9975}
{'loss': 0.20271943449974061, 'learning_rate': 1.518105849582173e-05, 'epoch': 6.963788300835654, 'step': 10000}
{'loss': 0.20635162353515624, 'learning_rate': 1.5094011142061281e-05, 'epoch': 6.981197771587744, 'step': 10025}
{'loss': 0.21954590499401092, 'learning_rate': 1.5006963788300837e-05, 'epoch': 6.998607242339833, 'step': 10050}
***** Running Evaluation: eval *****
  Num examples = 1400
  Batch size = 48
{'eval_loss': nan, 'eval_bleu': 33.36, 'eval_accuracy': 0.0, 'eval_correct': 0, 'eval_total': 1400, 'epoch': 7.0, 'step': 10052}
{'loss': 0.1753724855184555, 'learning_rate': 1.491991643454039e-05, 'epoch': 7.016016713091922, 'step': 10075}
{'loss': 0.18408576309680938, 'learning_rate': 1.4832869080779947e-05, 'epoch': 7.0334261838440115, 'step': 10100}
{'loss': 0.1775983589887619, 'learning_rate': 1.4745821727019498e-05, 'epoch': 7.0508356545961, 'step': 10125}
{'loss': 0.16511106729507447, 'learning_rate': 1.4658774373259054e-05, 'epoch': 7.06824512534819, 'step': 10150}
{'loss': 0.17153684049844742, 'learning_rate': 1.4571727019498607e-05, 'epoch': 7.085654596100278, 'step': 10175}
{'loss': 0.17337035298347472, 'learning_rate': 1.4484679665738164e-05, 'epoch': 7.103064066852368, 'step': 10200}
{'loss': 0.1738722401857376, 'learning_rate': 1.4397632311977715e-05, 'epoch': 7.120473537604457, 'step': 10225}
{'loss': 0.17199675053358077, 'learning_rate': 1.4310584958217271e-05, 'epoch': 7.137883008356546, 'step': 10250}
{'loss': 0.1769143658876419, 'learning_rate': 1.4223537604456824e-05, 'epoch': 7.155292479108635, 'step': 10275}
{'loss': 0.1789652645587921, 'learning_rate': 1.413649025069638e-05, 'epoch': 7.172701949860724, 'step': 10300}
{'loss': 0.17613791584968566, 'learning_rate': 1.4049442896935932e-05, 'epoch': 7.190111420612813, 'step': 10325}
{'loss': 0.17706147253513335, 'learning_rate': 1.3962395543175488e-05, 'epoch': 7.2075208913649025, 'step': 10350}
{'loss': 0.17246013790369033, 'learning_rate': 1.3875348189415041e-05, 'epoch': 7.224930362116992, 'step': 10375}
{'loss': 0.1790803301334381, 'learning_rate': 1.3788300835654596e-05, 'epoch': 7.242339832869081, 'step': 10400}
{'loss': 0.17384301066398622, 'learning_rate': 1.3701253481894152e-05, 'epoch': 7.25974930362117, 'step': 10425}
{'loss': 0.1826668268442154, 'learning_rate': 1.3614206128133705e-05, 'epoch': 7.277158774373259, 'step': 10450}
{'loss': 0.19322967231273652, 'learning_rate': 1.3527158774373262e-05, 'epoch': 7.294568245125348, 'step': 10475}
{'loss': 0.1759960561990738, 'learning_rate': 1.3440111420612813e-05, 'epoch': 7.311977715877437, 'step': 10500}
{'loss': 0.1863904094696045, 'learning_rate': 1.335306406685237e-05, 'epoch': 7.329387186629527, 'step': 10525}
{'loss': 0.18615449845790863, 'learning_rate': 1.3266016713091922e-05, 'epoch': 7.346796657381615, 'step': 10550}
{'loss': 0.1796582046151161, 'learning_rate': 1.3178969359331479e-05, 'epoch': 7.364206128133705, 'step': 10575}
{'loss': 0.18335291087627412, 'learning_rate': 1.309192200557103e-05, 'epoch': 7.381615598885794, 'step': 10600}
{'loss': 0.1862119507789612, 'learning_rate': 1.3004874651810586e-05, 'epoch': 7.399025069637883, 'step': 10625}
{'loss': 0.17257727503776552, 'learning_rate': 1.291782729805014e-05, 'epoch': 7.4164345403899725, 'step': 10650}
{'loss': 0.18036180913448333, 'learning_rate': 1.2830779944289696e-05, 'epoch': 7.433844011142061, 'step': 10675}
{'loss': 0.17453596413135528, 'learning_rate': 1.2743732590529247e-05, 'epoch': 7.451253481894151, 'step': 10700}
{'loss': 0.17036771059036254, 'learning_rate': 1.2656685236768803e-05, 'epoch': 7.468662952646239, 'step': 10725}
{'loss': 0.17088998794555665, 'learning_rate': 1.2569637883008356e-05, 'epoch': 7.486072423398329, 'step': 10750}
{'loss': 0.1772787329554558, 'learning_rate': 1.2482590529247913e-05, 'epoch': 7.5034818941504176, 'step': 10775}
{'loss': 0.1773784166574478, 'learning_rate': 1.2395543175487466e-05, 'epoch': 7.520891364902507, 'step': 10800}
{'loss': 0.18083556413650512, 'learning_rate': 1.230849582172702e-05, 'epoch': 7.538300835654596, 'step': 10825}
{'loss': 0.16942054092884062, 'learning_rate': 1.2221448467966575e-05, 'epoch': 7.555710306406685, 'step': 10850}
{'loss': 0.18031523436307906, 'learning_rate': 1.2134401114206128e-05, 'epoch': 7.573119777158775, 'step': 10875}
{'loss': 0.18094857275485993, 'learning_rate': 1.2047353760445683e-05, 'epoch': 7.5905292479108635, 'step': 10900}
