***** Running training *****
  Num examples = 70999
  Num Epochs = 10
  Instantaneous batch size per device = 24
  Total train batch size (w. parallel, distributed & accumulation) = 24
  Gradient Accumulation steps = 1
  Total optimization steps = 29590
{'loss': 3.7915172481536867, 'learning_rate': 9.991551199729639e-06, 'epoch': 0.00844880027036161, 'step': 25}
{'loss': 0.6455521059036254, 'learning_rate': 8.065224738087191e-06, 'epoch': 1.9347752619128085, 'step': 5725}
{'loss': 0.6475194334983826, 'learning_rate': 8.056775937816831e-06, 'epoch': 1.94322406218317, 'step': 5750}
{'loss': 0.6274584758281708, 'learning_rate': 8.04832713754647e-06, 'epoch': 1.9516728624535316, 'step': 5775}
{'loss': 0.6123120391368866, 'learning_rate': 8.039878337276108e-06, 'epoch': 1.960121662723893, 'step': 5800}
{'loss': 0.5598466241359711, 'learning_rate': 8.031429537005746e-06, 'epoch': 1.9685704629942549, 'step': 5825}
{'loss': 0.6110285866260529, 'learning_rate': 8.022980736735384e-06, 'epoch': 1.9770192632646164, 'step': 5850}
{'loss': 0.6161241388320923, 'learning_rate': 8.014531936465023e-06, 'epoch': 1.9854680635349782, 'step': 5875}
{'loss': 0.6337246429920197, 'learning_rate': 8.006083136194661e-06, 'epoch': 1.9939168638053397, 'step': 5900}
***** Running Evaluation: eval *****
  Num examples = 1400
  Batch size = 24
{'eval_loss': nan, 'eval_bleu': 23.77, 'eval_accuracy': 0.0, 'eval_correct': 0, 'eval_total': 1400, 'epoch': 2.0, 'step': 5918}
{'loss': 0.5708029222488403, 'learning_rate': 7.9976343359243e-06, 'epoch': 2.0023656640757013, 'step': 5925}
{'loss': 0.5739306426048278, 'learning_rate': 7.989185535653938e-06, 'epoch': 2.010814464346063, 'step': 5950}
{'loss': 0.6002646565437317, 'learning_rate': 7.980736735383576e-06, 'epoch': 2.0192632646164244, 'step': 5975}
{'loss': 0.5578312540054321, 'learning_rate': 7.972287935113214e-06, 'epoch': 2.027712064886786, 'step': 6000}
{'loss': 0.5560434412956238, 'learning_rate': 7.963839134842853e-06, 'epoch': 2.036160865157148, 'step': 6025}
{'loss': 0.5412372851371765, 'learning_rate': 7.955390334572491e-06, 'epoch': 2.0446096654275094, 'step': 6050}
{'loss': 0.6168830645084381, 'learning_rate': 7.94694153430213e-06, 'epoch': 2.053058465697871, 'step': 6075}
{'loss': 0.591655603647232, 'learning_rate': 7.93849273403177e-06, 'epoch': 2.0615072659682325, 'step': 6100}
{'loss': 0.5716364681720734, 'learning_rate': 7.930043933761406e-06, 'epoch': 2.069956066238594, 'step': 6125}
{'loss': 0.5946700692176818, 'learning_rate': 7.921595133491044e-06, 'epoch': 2.0784048665089556, 'step': 6150}
{'loss': 0.5855587911605835, 'learning_rate': 7.913146333220684e-06, 'epoch': 2.086853666779317, 'step': 6175}
{'loss': 0.5464755833148957, 'learning_rate': 7.904697532950323e-06, 'epoch': 2.095302467049679, 'step': 6200}
{'loss': 0.6513099086284637, 'learning_rate': 7.896248732679959e-06, 'epoch': 2.1037512673200407, 'step': 6225}
{'loss': 0.5607850170135498, 'learning_rate': 7.8877999324096e-06, 'epoch': 2.1122000675904022, 'step': 6250}
{'loss': 0.5806988537311554, 'learning_rate': 7.879351132139237e-06, 'epoch': 2.120648867860764, 'step': 6275}
{'loss': 0.6024332332611084, 'learning_rate': 7.870902331868874e-06, 'epoch': 2.1290976681311253, 'step': 6300}
{'loss': 0.6529051113128662, 'learning_rate': 7.862453531598514e-06, 'epoch': 2.137546468401487, 'step': 6325}
{'loss': 0.5734454441070557, 'learning_rate': 7.854004731328152e-06, 'epoch': 2.1459952686718484, 'step': 6350}
{'loss': 0.5645157134532929, 'learning_rate': 7.84555593105779e-06, 'epoch': 2.1544440689422104, 'step': 6375}
{'loss': 0.5533012402057648, 'learning_rate': 7.837107130787429e-06, 'epoch': 2.162892869212572, 'step': 6400}
{'loss': 0.5324444055557251, 'learning_rate': 7.828658330517067e-06, 'epoch': 2.1713416694829335, 'step': 6425}
{'loss': 0.553935524225235, 'learning_rate': 7.820209530246706e-06, 'epoch': 2.179790469753295, 'step': 6450}
{'loss': 0.5498304033279419, 'learning_rate': 7.811760729976344e-06, 'epoch': 2.1882392700236566, 'step': 6475}
{'loss': 0.5753298461437225, 'learning_rate': 7.803311929705982e-06, 'epoch': 2.196688070294018, 'step': 6500}
{'loss': 0.5650498831272125, 'learning_rate': 7.79486312943562e-06, 'epoch': 2.2051368705643797, 'step': 6525}
{'loss': 0.610493712425232, 'learning_rate': 7.786414329165259e-06, 'epoch': 2.2135856708347417, 'step': 6550}
{'loss': 0.5901749360561371, 'learning_rate': 7.777965528894897e-06, 'epoch': 2.222034471105103, 'step': 6575}
{'loss': 0.5547667622566224, 'learning_rate': 7.769516728624536e-06, 'epoch': 2.2304832713754648, 'step': 6600}
{'loss': 0.5434011113643646, 'learning_rate': 7.761067928354174e-06, 'epoch': 2.2389320716458263, 'step': 6625}
{'loss': 0.5824093794822693, 'learning_rate': 7.752619128083812e-06, 'epoch': 2.247380871916188, 'step': 6650}
{'loss': 0.5571223306655884, 'learning_rate': 7.74417032781345e-06, 'epoch': 2.2558296721865494, 'step': 6675}
{'loss': 0.5812087392807007, 'learning_rate': 7.735721527543089e-06, 'epoch': 2.264278472456911, 'step': 6700}
{'loss': 0.5730353009700775, 'learning_rate': 7.727272727272727e-06, 'epoch': 2.2727272727272725, 'step': 6725}
{'loss': 0.5556254374980927, 'learning_rate': 7.718823927002367e-06, 'epoch': 2.2811760729976345, 'step': 6750}
{'loss': 0.5339926612377167, 'learning_rate': 7.710375126732006e-06, 'epoch': 2.289624873267996, 'step': 6775}
{'loss': 0.5831733226776123, 'learning_rate': 7.701926326461642e-06, 'epoch': 2.2980736735383576, 'step': 6800}
{'loss': 0.5258603954315185, 'learning_rate': 7.693477526191282e-06, 'epoch': 2.306522473808719, 'step': 6825}
{'loss': 0.5724809420108795, 'learning_rate': 7.68502872592092e-06, 'epoch': 2.3149712740790807, 'step': 6850}
{'loss': 0.5648910880088807, 'learning_rate': 7.676579925650559e-06, 'epoch': 2.323420074349442, 'step': 6875}
{'loss': 0.5951345849037171, 'learning_rate': 7.668131125380197e-06, 'epoch': 2.331868874619804, 'step': 6900}
{'loss': 0.5681811904907227, 'learning_rate': 7.659682325109835e-06, 'epoch': 2.3403176748901657, 'step': 6925}
{'loss': 0.5752501022815705, 'learning_rate': 7.651233524839474e-06, 'epoch': 2.3487664751605273, 'step': 6950}
{'loss': 0.5848496890068055, 'learning_rate': 7.642784724569112e-06, 'epoch': 2.357215275430889, 'step': 6975}
{'loss': 0.5427026355266571, 'learning_rate': 7.63433592429875e-06, 'epoch': 2.3656640757012504, 'step': 7000}
{'loss': 0.5616522407531739, 'learning_rate': 7.625887124028388e-06, 'epoch': 2.374112875971612, 'step': 7025}
{'loss': 0.5835211539268493, 'learning_rate': 7.617438323758027e-06, 'epoch': 2.3825616762419735, 'step': 7050}
{'loss': 0.5669061386585236, 'learning_rate': 7.608989523487665e-06, 'epoch': 2.391010476512335, 'step': 7075}
{'loss': 0.5321006715297699, 'learning_rate': 7.600540723217304e-06, 'epoch': 2.399459276782697, 'step': 7100}
{'loss': 0.5848368978500367, 'learning_rate': 7.592091922946943e-06, 'epoch': 2.4079080770530585, 'step': 7125}
{'loss': 0.5818676400184631, 'learning_rate': 7.58364312267658e-06, 'epoch': 2.41635687732342, 'step': 7150}
{'loss': 0.579224089384079, 'learning_rate': 7.575194322406219e-06, 'epoch': 2.4248056775937816, 'step': 7175}
{'loss': 0.5771574628353119, 'learning_rate': 7.566745522135858e-06, 'epoch': 2.433254477864143, 'step': 7200}
{'loss': 0.591169285774231, 'learning_rate': 7.558296721865495e-06, 'epoch': 2.4417032781345047, 'step': 7225}
{'loss': 0.5460791826248169, 'learning_rate': 7.549847921595134e-06, 'epoch': 2.4501520784048667, 'step': 7250}
{'loss': 0.5226501166820526, 'learning_rate': 7.541399121324773e-06, 'epoch': 2.4586008786752283, 'step': 7275}
{'loss': 0.5534846329689026, 'learning_rate': 7.532950321054411e-06, 'epoch': 2.46704967894559, 'step': 7300}
{'loss': 0.5325947976112366, 'learning_rate': 7.5245015207840486e-06, 'epoch': 2.4754984792159513, 'step': 7325}
{'loss': 0.549382004737854, 'learning_rate': 7.516052720513688e-06, 'epoch': 2.483947279486313, 'step': 7350}
{'loss': 0.540214478969574, 'learning_rate': 7.507603920243326e-06, 'epoch': 2.4923960797566744, 'step': 7375}
{'loss': 0.5804357707500458, 'learning_rate': 7.499155119972964e-06, 'epoch': 2.500844880027036, 'step': 7400}
{'loss': 0.5459283792972565, 'learning_rate': 7.490706319702603e-06, 'epoch': 2.5092936802973975, 'step': 7425}
{'loss': 0.5970000576972961, 'learning_rate': 7.482257519432241e-06, 'epoch': 2.5177424805677595, 'step': 7450}
{'loss': 0.5849276876449585, 'learning_rate': 7.473808719161879e-06, 'epoch': 2.526191280838121, 'step': 7475}
{'loss': 0.5328619718551636, 'learning_rate': 7.4653599188915185e-06, 'epoch': 2.5346400811084826, 'step': 7500}
{'loss': 0.5818909335136414, 'learning_rate': 7.456911118621156e-06, 'epoch': 2.543088881378844, 'step': 7525}
{'loss': 0.5710047817230225, 'learning_rate': 7.448462318350794e-06, 'epoch': 2.5515376816492057, 'step': 7550}
{'loss': 0.5417158937454224, 'learning_rate': 7.4400135180804334e-06, 'epoch': 2.5599864819195677, 'step': 7575}
{'loss': 0.5223294997215271, 'learning_rate': 7.431564717810072e-06, 'epoch': 2.5684352821899292, 'step': 7600}
{'loss': 0.5644330394268036, 'learning_rate': 7.423115917539711e-06, 'epoch': 2.5768840824602908, 'step': 7625}
{'loss': 0.5783788692951203, 'learning_rate': 7.414667117269348e-06, 'epoch': 2.5853328827306523, 'step': 7650}
{'loss': 0.5620531940460205, 'learning_rate': 7.406218316998987e-06, 'epoch': 2.593781683001014, 'step': 7675}
{'loss': 0.5474526464939118, 'learning_rate': 7.397769516728626e-06, 'epoch': 2.6022304832713754, 'step': 7700}
{'loss': 0.5399612057209014, 'learning_rate': 7.389320716458263e-06, 'epoch': 2.610679283541737, 'step': 7725}
{'loss': 0.5537557339668274, 'learning_rate': 7.380871916187902e-06, 'epoch': 2.6191280838120985, 'step': 7750}
{'loss': 0.5692525815963745, 'learning_rate': 7.372423115917541e-06, 'epoch': 2.62757688408246, 'step': 7775}
{'loss': 0.626404777765274, 'learning_rate': 7.363974315647179e-06, 'epoch': 2.636025684352822, 'step': 7800}
{'loss': 0.5019374358654022, 'learning_rate': 7.355525515376817e-06, 'epoch': 2.6444744846231836, 'step': 7825}
{'loss': 0.5997257041931152, 'learning_rate': 7.347076715106456e-06, 'epoch': 2.652923284893545, 'step': 7850}
{'loss': 0.5101616632938385, 'learning_rate': 7.338627914836094e-06, 'epoch': 2.6613720851639067, 'step': 7875}
{'loss': 0.574305260181427, 'learning_rate': 7.330179114565732e-06, 'epoch': 2.669820885434268, 'step': 7900}
{'loss': 0.5821645820140838, 'learning_rate': 7.321730314295371e-06, 'epoch': 2.67826968570463, 'step': 7925}
{'loss': 0.5477089047431946, 'learning_rate': 7.313281514025009e-06, 'epoch': 2.6867184859749917, 'step': 7950}
{'loss': 0.560774861574173, 'learning_rate': 7.304832713754647e-06, 'epoch': 2.6951672862453533, 'step': 7975}
{'loss': 0.5516530692577362, 'learning_rate': 7.2963839134842866e-06, 'epoch': 2.703616086515715, 'step': 8000}
{'loss': 0.517786648273468, 'learning_rate': 7.287935113213924e-06, 'epoch': 2.7120648867860764, 'step': 8025}
{'loss': 0.621712075471878, 'learning_rate': 7.279486312943562e-06, 'epoch': 2.720513687056438, 'step': 8050}
{'loss': 0.618688908815384, 'learning_rate': 7.2710375126732015e-06, 'epoch': 2.7289624873267995, 'step': 8075}
{'loss': 0.5306989598274231, 'learning_rate': 7.262588712402839e-06, 'epoch': 2.737411287597161, 'step': 8100}
{'loss': 0.5623591756820678, 'learning_rate': 7.254139912132477e-06, 'epoch': 2.7458600878675226, 'step': 8125}
{'loss': 0.5764900457859039, 'learning_rate': 7.2456911118621165e-06, 'epoch': 2.7543088881378845, 'step': 8150}
{'loss': 0.5289885711669922, 'learning_rate': 7.237242311591755e-06, 'epoch': 2.762757688408246, 'step': 8175}
{'loss': 0.5478493869304657, 'learning_rate': 7.228793511321392e-06, 'epoch': 2.7712064886786076, 'step': 8200}
{'loss': 0.5980040776729584, 'learning_rate': 7.220344711051031e-06, 'epoch': 2.779655288948969, 'step': 8225}
{'loss': 0.5922058618068695, 'learning_rate': 7.21189591078067e-06, 'epoch': 2.7881040892193307, 'step': 8250}
{'loss': 0.5580095434188843, 'learning_rate': 7.203447110510308e-06, 'epoch': 2.7965528894896927, 'step': 8275}
{'loss': 0.5140951871871948, 'learning_rate': 7.194998310239946e-06, 'epoch': 2.8050016897600543, 'step': 8300}
{'loss': 0.5203977608680725, 'learning_rate': 7.186549509969585e-06, 'epoch': 2.813450490030416, 'step': 8325}
{'loss': 0.5387084341049194, 'learning_rate': 7.178100709699223e-06, 'epoch': 2.8218992903007774, 'step': 8350}
{'loss': 0.5262102866172791, 'learning_rate': 7.169651909428862e-06, 'epoch': 2.830348090571139, 'step': 8375}
{'loss': 0.531688140630722, 'learning_rate': 7.1612031091585e-06, 'epoch': 2.8387968908415004, 'step': 8400}
{'loss': 0.5534475469589233, 'learning_rate': 7.152754308888138e-06, 'epoch': 2.847245691111862, 'step': 8425}
{'loss': 0.497041187286377, 'learning_rate': 7.144305508617777e-06, 'epoch': 2.8556944913822235, 'step': 8450}
{'loss': 0.515254328250885, 'learning_rate': 7.1358567083474155e-06, 'epoch': 2.864143291652585, 'step': 8475}
{'loss': 0.506545797586441, 'learning_rate': 7.127407908077054e-06, 'epoch': 2.872592091922947, 'step': 8500}
{'loss': 0.5789163160324097, 'learning_rate': 7.118959107806692e-06, 'epoch': 2.8810408921933086, 'step': 8525}
{'loss': 0.5754899454116821, 'learning_rate': 7.11051030753633e-06, 'epoch': 2.88948969246367, 'step': 8550}
{'loss': 0.5288019108772278, 'learning_rate': 7.10206150726597e-06, 'epoch': 2.8979384927340317, 'step': 8575}
{'loss': 0.5377344000339508, 'learning_rate': 7.093612706995607e-06, 'epoch': 2.9063872930043932, 'step': 8600}
{'loss': 0.5209143686294556, 'learning_rate': 7.085163906725245e-06, 'epoch': 2.9148360932747552, 'step': 8625}
{'loss': 0.4767085289955139, 'learning_rate': 7.0767151064548845e-06, 'epoch': 2.923284893545117, 'step': 8650}
{'loss': 0.5112942004203797, 'learning_rate': 7.068266306184523e-06, 'epoch': 2.9317336938154783, 'step': 8675}
{'loss': 0.5468377125263214, 'learning_rate': 7.05981750591416e-06, 'epoch': 2.94018249408584, 'step': 8700}
{'loss': 0.4777062797546387, 'learning_rate': 7.0513687056437995e-06, 'epoch': 2.9486312943562014, 'step': 8725}
{'loss': 0.5241378939151764, 'learning_rate': 7.042919905373438e-06, 'epoch': 2.957080094626563, 'step': 8750}
{'loss': 0.5954631185531616, 'learning_rate': 7.034471105103075e-06, 'epoch': 2.9655288948969245, 'step': 8775}
{'loss': 0.5512467801570893, 'learning_rate': 7.0260223048327144e-06, 'epoch': 2.973977695167286, 'step': 8800}
{'loss': 0.5054964458942414, 'learning_rate': 7.017573504562353e-06, 'epoch': 2.9824264954376476, 'step': 8825}
{'loss': 0.521678501367569, 'learning_rate': 7.009124704291991e-06, 'epoch': 2.9908752957080096, 'step': 8850}
{'loss': 0.5242187297344207, 'learning_rate': 7.00067590402163e-06, 'epoch': 2.999324095978371, 'step': 8875}
***** Running Evaluation: eval *****
  Num examples = 1400
  Batch size = 24
{'eval_loss': nan, 'eval_bleu': 24.11, 'eval_accuracy': 0.0, 'eval_correct': 0, 'eval_total': 1400, 'epoch': 3.0, 'step': 8877}
{'loss': 0.5674273931980133, 'learning_rate': 6.992227103751268e-06, 'epoch': 3.0077728962487327, 'step': 8900}
{'loss': 0.53739328622818, 'learning_rate': 6.983778303480906e-06, 'epoch': 3.016221696519094, 'step': 8925}
{'loss': 0.5351001238822937, 'learning_rate': 6.975329503210545e-06, 'epoch': 3.0246704967894558, 'step': 8950}
{'loss': 0.48217764258384704, 'learning_rate': 6.966880702940183e-06, 'epoch': 3.0331192970598173, 'step': 8975}
{'loss': 0.4846569073200226, 'learning_rate': 6.958431902669821e-06, 'epoch': 3.0415680973301793, 'step': 9000}
{'loss': 0.5424926459789277, 'learning_rate': 6.94998310239946e-06, 'epoch': 3.050016897600541, 'step': 9025}
{'loss': 0.4911182028055191, 'learning_rate': 6.9415343021290985e-06, 'epoch': 3.0584656978709024, 'step': 9050}
{'loss': 0.5063213193416596, 'learning_rate': 6.933085501858736e-06, 'epoch': 3.066914498141264, 'step': 9075}
{'loss': 0.5678787815570832, 'learning_rate': 6.924636701588375e-06, 'epoch': 3.0753632984116255, 'step': 9100}
{'loss': 0.5160036361217499, 'learning_rate': 6.9161879013180134e-06, 'epoch': 3.083812098681987, 'step': 9125}
{'loss': 0.48904637336730955, 'learning_rate': 6.907739101047651e-06, 'epoch': 3.0922608989523486, 'step': 9150}
{'loss': 0.5244808745384216, 'learning_rate': 6.89929030077729e-06, 'epoch': 3.1007096992227106, 'step': 9175}
{'loss': 0.5067373740673066, 'learning_rate': 6.890841500506928e-06, 'epoch': 3.109158499493072, 'step': 9200}
{'loss': 0.5417293882369996, 'learning_rate': 6.882392700236567e-06, 'epoch': 3.1176072997634336, 'step': 9225}
{'loss': 0.4947418797016144, 'learning_rate': 6.873943899966206e-06, 'epoch': 3.126056100033795, 'step': 9250}
{'loss': 0.505756938457489, 'learning_rate': 6.865495099695843e-06, 'epoch': 3.1345049003041567, 'step': 9275}
{'loss': 0.51512411236763, 'learning_rate': 6.857046299425482e-06, 'epoch': 3.1429537005745183, 'step': 9300}
{'loss': 0.5241814196109772, 'learning_rate': 6.848597499155121e-06, 'epoch': 3.15140250084488, 'step': 9325}
{'loss': 0.535199533700943, 'learning_rate': 6.840148698884759e-06, 'epoch': 3.159851301115242, 'step': 9350}
{'loss': 0.49246796548366545, 'learning_rate': 6.8316998986143975e-06, 'epoch': 3.1683001013856034, 'step': 9375}
{'loss': 0.5092280745506287, 'learning_rate': 6.823251098344036e-06, 'epoch': 3.176748901655965, 'step': 9400}
{'loss': 0.5245943069458008, 'learning_rate': 6.814802298073674e-06, 'epoch': 3.1851977019263265, 'step': 9425}
{'loss': 0.5155308699607849, 'learning_rate': 6.806353497803313e-06, 'epoch': 3.193646502196688, 'step': 9450}
{'loss': 0.49390905022621157, 'learning_rate': 6.797904697532951e-06, 'epoch': 3.2020953024670495, 'step': 9475}
{'loss': 0.48445774674415587, 'learning_rate': 6.789455897262589e-06, 'epoch': 3.210544102737411, 'step': 9500}
{'loss': 0.551683030128479, 'learning_rate': 6.781007096992228e-06, 'epoch': 3.218992903007773, 'step': 9525}
{'loss': 0.4908133363723755, 'learning_rate': 6.7725582967218666e-06, 'epoch': 3.2274417032781346, 'step': 9550}
{'loss': 0.4857372653484344, 'learning_rate': 6.764109496451504e-06, 'epoch': 3.235890503548496, 'step': 9575}
{'loss': 0.5085497176647187, 'learning_rate': 6.755660696181143e-06, 'epoch': 3.2443393038188577, 'step': 9600}
{'loss': 0.4900621998310089, 'learning_rate': 6.7472118959107815e-06, 'epoch': 3.2527881040892193, 'step': 9625}
{'loss': 0.4814614486694336, 'learning_rate': 6.738763095640419e-06, 'epoch': 3.261236904359581, 'step': 9650}
{'loss': 0.4998238122463226, 'learning_rate': 6.730314295370058e-06, 'epoch': 3.269685704629943, 'step': 9675}
{'loss': 0.5151349461078644, 'learning_rate': 6.7218654950996965e-06, 'epoch': 3.2781345049003043, 'step': 9700}
{'loss': 0.5342392563819885, 'learning_rate': 6.713416694829335e-06, 'epoch': 3.286583305170666, 'step': 9725}
{'loss': 0.5345215964317321, 'learning_rate': 6.704967894558974e-06, 'epoch': 3.2950321054410274, 'step': 9750}
{'loss': 0.5629006385803222, 'learning_rate': 6.6965190942886114e-06, 'epoch': 3.303480905711389, 'step': 9775}
{'loss': 0.5548008716106415, 'learning_rate': 6.68807029401825e-06, 'epoch': 3.3119297059817505, 'step': 9800}
{'loss': 0.49982722640037536, 'learning_rate': 6.679621493747889e-06, 'epoch': 3.320378506252112, 'step': 9825}
{'loss': 0.4850262629985809, 'learning_rate': 6.671172693477526e-06, 'epoch': 3.3288273065224736, 'step': 9850}
{'loss': 0.5547545206546783, 'learning_rate': 6.662723893207165e-06, 'epoch': 3.3372761067928356, 'step': 9875}
{'loss': 0.469007089138031, 'learning_rate': 6.654275092936804e-06, 'epoch': 3.345724907063197, 'step': 9900}
{'loss': 0.5368872451782226, 'learning_rate': 6.645826292666442e-06, 'epoch': 3.3541737073335587, 'step': 9925}
{'loss': 0.5501237106323242, 'learning_rate': 6.63737749239608e-06, 'epoch': 3.3626225076039202, 'step': 9950}
{'loss': 0.4780758833885193, 'learning_rate': 6.628928692125719e-06, 'epoch': 3.3710713078742818, 'step': 9975}
{'loss': 0.5182250446081161, 'learning_rate': 6.620479891855357e-06, 'epoch': 3.3795201081446433, 'step': 10000}
{'loss': 0.49989707112312315, 'learning_rate': 6.612031091584995e-06, 'epoch': 3.3879689084150053, 'step': 10025}
{'loss': 0.49381045818328856, 'learning_rate': 6.603582291314634e-06, 'epoch': 3.396417708685367, 'step': 10050}
{'loss': 0.5315770947933197, 'learning_rate': 6.595133491044272e-06, 'epoch': 3.4048665089557284, 'step': 10075}
{'loss': 0.5524730294942856, 'learning_rate': 6.58668469077391e-06, 'epoch': 3.41331530922609, 'step': 10100}
{'loss': 0.5217225134372712, 'learning_rate': 6.57823589050355e-06, 'epoch': 3.4217641094964515, 'step': 10125}
{'loss': 0.5216966313123703, 'learning_rate': 6.569787090233187e-06, 'epoch': 3.430212909766813, 'step': 10150}
{'loss': 0.49532444596290587, 'learning_rate': 6.561338289962825e-06, 'epoch': 3.4386617100371746, 'step': 10175}
{'loss': 0.43188187122344973, 'learning_rate': 6.5528894896924645e-06, 'epoch': 3.447110510307536, 'step': 10200}
{'loss': 0.5053224432468414, 'learning_rate': 6.544440689422102e-06, 'epoch': 3.455559310577898, 'step': 10225}
{'loss': 0.5091572237014771, 'learning_rate': 6.535991889151741e-06, 'epoch': 3.4640081108482597, 'step': 10250}
{'loss': 0.4705042266845703, 'learning_rate': 6.5275430888813795e-06, 'epoch': 3.472456911118621, 'step': 10275}
{'loss': 0.5705243957042694, 'learning_rate': 6.519094288611018e-06, 'epoch': 3.4809057113889827, 'step': 10300}
{'loss': 0.4721659719944, 'learning_rate': 6.510645488340657e-06, 'epoch': 3.4893545116593443, 'step': 10325}
{'loss': 0.4847491407394409, 'learning_rate': 6.5021966880702945e-06, 'epoch': 3.497803311929706, 'step': 10350}
{'loss': 0.5289935791492462, 'learning_rate': 6.493747887799933e-06, 'epoch': 3.506252112200068, 'step': 10375}
{'loss': 0.4909586715698242, 'learning_rate': 6.485299087529572e-06, 'epoch': 3.5147009124704294, 'step': 10400}
{'loss': 0.5489572250843048, 'learning_rate': 6.47685028725921e-06, 'epoch': 3.523149712740791, 'step': 10425}
{'loss': 0.4689472997188568, 'learning_rate': 6.468401486988848e-06, 'epoch': 3.5315985130111525, 'step': 10450}
{'loss': 0.5678953099250793, 'learning_rate': 6.459952686718487e-06, 'epoch': 3.540047313281514, 'step': 10475}
{'loss': 0.48477927565574647, 'learning_rate': 6.451503886448125e-06, 'epoch': 3.5484961135518756, 'step': 10500}
{'loss': 0.5415178608894348, 'learning_rate': 6.443055086177763e-06, 'epoch': 3.556944913822237, 'step': 10525}
{'loss': 0.5069899040460587, 'learning_rate': 6.434606285907402e-06, 'epoch': 3.5653937140925986, 'step': 10550}
{'loss': 0.5189120292663574, 'learning_rate': 6.42615748563704e-06, 'epoch': 3.57384251436296, 'step': 10575}
{'loss': 0.49960566163063047, 'learning_rate': 6.4177086853666785e-06, 'epoch': 3.582291314633322, 'step': 10600}
{'loss': 0.4977046799659729, 'learning_rate': 6.409259885096318e-06, 'epoch': 3.5907401149036837, 'step': 10625}
{'loss': 0.4748482882976532, 'learning_rate': 6.400811084825955e-06, 'epoch': 3.5991889151740453, 'step': 10650}
{'loss': 0.5586528527736664, 'learning_rate': 6.3923622845555934e-06, 'epoch': 3.607637715444407, 'step': 10675}
{'loss': 0.49302201747894286, 'learning_rate': 6.383913484285233e-06, 'epoch': 3.6160865157147684, 'step': 10700}
{'loss': 0.46729053020477296, 'learning_rate': 6.37546468401487e-06, 'epoch': 3.6245353159851303, 'step': 10725}
{'loss': 0.5183990359306335, 'learning_rate': 6.367015883744508e-06, 'epoch': 3.632984116255492, 'step': 10750}
{'loss': 0.4984165906906128, 'learning_rate': 6.3585670834741476e-06, 'epoch': 3.6414329165258534, 'step': 10775}
{'loss': 0.5508928036689759, 'learning_rate': 6.350118283203786e-06, 'epoch': 3.649881716796215, 'step': 10800}
{'loss': 0.4847774773836136, 'learning_rate': 6.341669482933423e-06, 'epoch': 3.6583305170665765, 'step': 10825}
{'loss': 0.48900933980941774, 'learning_rate': 6.3332206826630625e-06, 'epoch': 3.666779317336938, 'step': 10850}
{'loss': 0.49183064579963687, 'learning_rate': 6.324771882392701e-06, 'epoch': 3.6752281176072996, 'step': 10875}
{'loss': 0.5242911028862, 'learning_rate': 6.316323082122338e-06, 'epoch': 3.683676917877661, 'step': 10900}
{'loss': 0.48919016003608706, 'learning_rate': 6.3078742818519775e-06, 'epoch': 3.6921257181480227, 'step': 10925}
{'loss': 0.5490957295894623, 'learning_rate': 6.299425481581616e-06, 'epoch': 3.7005745184183847, 'step': 10950}
{'loss': 0.5103500294685364, 'learning_rate': 6.290976681311254e-06, 'epoch': 3.7090233186887462, 'step': 10975}
{'loss': 0.5250987958908081, 'learning_rate': 6.282527881040893e-06, 'epoch': 3.717472118959108, 'step': 11000}
{'loss': 0.47953703165054323, 'learning_rate': 6.274079080770531e-06, 'epoch': 3.7259209192294693, 'step': 11025}
{'loss': 0.46706247210502627, 'learning_rate': 6.265630280500169e-06, 'epoch': 3.734369719499831, 'step': 11050}
{'loss': 0.5105800116062165, 'learning_rate': 6.257181480229808e-06, 'epoch': 3.742818519770193, 'step': 11075}
{'loss': 0.49917617321014407, 'learning_rate': 6.248732679959446e-06, 'epoch': 3.7512673200405544, 'step': 11100}
{'loss': 0.48968374729156494, 'learning_rate': 6.240283879689084e-06, 'epoch': 3.759716120310916, 'step': 11125}
{'loss': 0.5648818826675415, 'learning_rate': 6.231835079418723e-06, 'epoch': 3.7681649205812775, 'step': 11150}
{'loss': 0.4617533624172211, 'learning_rate': 6.2233862791483615e-06, 'epoch': 3.776613720851639, 'step': 11175}
{'loss': 0.5157631111145019, 'learning_rate': 6.214937478878001e-06, 'epoch': 3.7850625211220006, 'step': 11200}
{'loss': 0.4941097056865692, 'learning_rate': 6.206488678607638e-06, 'epoch': 3.793511321392362, 'step': 11225}
{'loss': 0.4972929382324219, 'learning_rate': 6.1980398783372765e-06, 'epoch': 3.8019601216627237, 'step': 11250}
{'loss': 0.49756534218788145, 'learning_rate': 6.189591078066916e-06, 'epoch': 3.8104089219330852, 'step': 11275}
{'loss': 0.5630932295322418, 'learning_rate': 6.181142277796553e-06, 'epoch': 3.818857722203447, 'step': 11300}
{'loss': 0.5255687594413757, 'learning_rate': 6.1726934775261914e-06, 'epoch': 3.8273065224738088, 'step': 11325}
{'loss': 0.5287388384342193, 'learning_rate': 6.164244677255831e-06, 'epoch': 3.8357553227441703, 'step': 11350}
{'loss': 0.5083456420898438, 'learning_rate': 6.155795876985469e-06, 'epoch': 3.844204123014532, 'step': 11375}
{'loss': 0.4900136625766754, 'learning_rate': 6.147347076715106e-06, 'epoch': 3.8526529232848934, 'step': 11400}
